timestamp,market_id,event_slug,title,outcome,price,size_usd,first_seen,last_analyzed,last_trade_timestamp
1764245009,0x023b0528262d555d28058f2012a5fc1ad1285c64e1a1d0ac6bf838d06e69b56c,kinetiq-fdv-above-one-day-after-launch,Kinetiq FDV above $200M one day after launch?,No,0.8,500.0,2025-11-27T07:59:35.842025,,2025-11-27T08:03:29.785131
1764244761,0xf0ba59d1991ef3969a33ad193c7ece268b938c094ce4b0e666cfbbab012ac910,epl-lee-che-2025-12-03,Will Leeds United win on 2025-12-03?,No,0.77,862.0,2025-11-27T07:59:35.844261,2025-11-27T07:59:35.849812,2025-11-27T07:59:35.844265
1764244705,0x0116d578bcea8a432dfa6f4c9e82cf243db339cce81806b58a8053b0bee96dfd,top-5-most-searched-people-on-google-2025,Will Volodymyr Zelenskyy rank in Google’s Top 5 Most Searched People of 2025?,No,0.8946318260869566,2300.0,2025-11-27T07:59:35.844876,2025-11-27T07:59:35.849812,2025-11-27T07:59:35.844879
1764246513,0xbc12b9cfb9b3694dee7221b78ea7c1723ebfbee683efeabc0e047f3e547b4170,chile-presidential-election,Will Jeannette Jara win the Chilean presidential election?,No,0.958,546.06,2025-11-27T07:59:35.846013,2025-11-27T07:59:35.849812,2025-11-27T08:28:33.645384
1764244853,0x14823b0e1d93a06fd9ee287b5a437f98642213aa3a45d04a070a9e03282059b9,will-the-gvle-goat-burn-in-2025,Will the Gävle Goat burn in 2025?,No,0.6990441265923982,804.446,2025-11-27T08:00:53.413576,,2025-11-27T08:00:53.413587
1764262513,0xf1cf2b85a54e76f6a0ad9d7213415f28049c9ab970baeed5210a6e9d127be7cc,epl-ful-mac-2025-12-02,Will Fulham win on 2025-12-02?,No,0.81,835.9200000000001,2025-11-27T08:01:03.837505,,2025-11-27T10:54:35.165797
1764244883,0xb5d145ef9e616b9233f65dfdac548baafe169fe89b3b56f8b0c127ef696c1191,cfb-txam-tx-2025-11-28,Texas A&M vs. Texas,Texas A&M,0.5599999998133333,599.9999989999999,2025-11-27T08:01:23.492161,,2025-11-27T08:01:23.492180
1764265869,0xcb111226a8271fed0c71bb5ec1bd67b2a4fd72f1eb08466e2180b9efa99d3f32,fed-decision-in-december,Fed decreases interest rates by 25 bps after December 2025 meeting?,Yes,0.8499999998534045,4092.894116,2025-11-27T08:01:41.693455,,2025-11-27T11:51:40.285871
1764262727,0xe8b22d44cfdcf2a785f149347af3d7bf6bca8c7431583ba2149e11f07d1c327d,nfl-gb-det-2025-11-27,Spread: Lions (-2.5),Lions,0.55,19756.0,2025-11-27T08:02:23.665836,2025-11-27T08:03:06.247412,2025-11-27T10:59:25.181684
1764268775,0xda36ff5d0fdbea6cb30aa6bcb0168c05f4238967a4e134d23811ae63837a2563,cs2-nrg-imp11-2025-11-27,Counter-Strike: NRG vs Imperial (BO3),Imperial,0.97,742.0,2025-11-27T08:03:06.237882,2025-11-27T08:03:06.247412,2025-11-27T12:40:41.076223
1764244959,0x37a6de1b21803e5f3fb1965116218215d79963af4f7e51659696366267a63a03,2026-fifa-world-cup-winner-595,Will Morocco win the 2026 FIFA World Cup?,No,0.972,1535.2,2025-11-27T08:03:06.239103,2025-11-27T08:03:06.247412,2025-11-27T08:03:06.239115
1764247726,0x54a781bcc72a72cf8d8303585b7dbc28012da249ac9bf46090a4c87255a8c0cd,kinetiq-fdv-above-one-day-after-launch,Kinetiq FDV above $100M one day after launch?,Yes,0.9683118974152356,524.049998,2025-11-27T08:03:09.767696,,2025-11-27T08:48:46.238200
1764244993,0xbcb33ad98c8141b10f2350ef687eddf0660484ecc15be42ecdae64339e64dce1,portugal-presidential-election,Will André Ventura win the 2026 Portugal presidential election?,No,0.9008259430421092,3695.80058,2025-11-27T08:03:13.903728,,2025-11-27T08:03:13.903737
1764246729,0x6e30d4a000c5098786859ed900fa666527689cc15b8d186d74dcb61642b01a43,top-5-most-searched-people-on-google-2025,Will Charlie Kirk rank in Google’s Top 5 Most Searched People of 2025?,No,0.94519042046815,899.999995,2025-11-27T08:03:49.629964,,2025-11-27T08:32:09.828727
1764247321,0xe68176bffbd011dd86a7ca81364eb967959bc9cde024b4c4846933663fd25f05,kinetiq-fdv-above-one-day-after-launch,Kinetiq FDV above $250M one day after launch?,Yes,0.5184173417896812,1085.0599980000002,2025-11-27T08:04:31.697761,,2025-11-27T08:42:01.541912
1764247033,0x55cbabd9a98d148dc532964da63a646a9579bfafb4b11cefd9a7710522132099,of-views-of-mrbeasts-worlds-fastest-man-vs-robot-video-on-week-1,Will MrBeast's robot race video get between 60 and 65 million views on week 1?,Yes,0.879931849791377,632.671,2025-11-27T08:05:43.446310,,2025-11-27T08:37:13.923063
1764245177,0x0993e04b0da7d4eb272aaaab9e0bdda9e796b99eefa9dd2294fa43bdb7f26971,uel-bet1-utr1-2025-11-27,Will FC Utrecht win on 2025-11-27?,No,0.9,859.5,2025-11-27T08:06:17.515946,,2025-11-27T08:06:17.515962
1764245201,0x72e8c6bc66dd977990df2f414e288bbf891983ef173b8b868809f7cf42a1375a,time-2025-person-of-the-year,Will Pope Leo XIV be TIME's Person of the Year for 2025?,Yes,0.1480691779199242,500.0,2025-11-27T08:06:41.663333,,2025-11-27T08:06:41.663344
1764245219,0xdae7d1d7cc5fbaf6d467d94dd1e386ac809155beb298721313ee04bf1cabcc1d,trump-approval-rating-on-november-28,"Will Trump’s approval rating be between 41.0 and 41.4 on November 28, 2025?",Yes,0.74,889.6872,2025-11-27T08:06:59.827236,,2025-11-27T08:06:59.827247
1764268991,0x485f7d62a44451599d01ed9d0ed2d5cd674a7baef3634bb46866253bf4395887,cs2-nrg-imp11-2025-11-27,Counter-Strike: NRG vs Imperial - Map 2 Winner,NRG,0.2,1333.2,2025-11-27T08:07:29.880066,,2025-11-27T12:42:33.345992
1764245269,0x21ad31a46bfaa51650766eff6dc69c866959e32d965ffb116020e37694b6317d,republican-presidential-nominee-2028,Will Marco Rubio win the 2028 Republican presidential nomination?,No,0.919,596.431,2025-11-27T08:07:49.642646,,2025-11-27T08:07:49.645489
1764245817,0x35ae72ecea68142496d891d6b74c3ea7069e8ac7b066542298691b43d74da891,will-putin-meet-with-zelenskyy-in-2025,Will Putin meet with Zelenskyy in 2025?,No,0.937,1105.91299,2025-11-27T08:16:37.191001,2025-11-27T08:16:37.201481,2025-11-27T08:16:57.339861
1764247139,0xa3b9e8e38a8af218074a4f8497f355b961575852af8b9b4a227d53736b10b17d,will-more-people-travel-on-thanksgiving-than-last-year,Will more people travel on Thanksgiving than last year?,Yes,0.84,861.0,2025-11-27T08:16:37.192439,2025-11-27T08:16:37.201481,2025-11-27T08:38:59.564502
1764245849,0xe87fabdc155b034e748367fce3dad53c87b0b6491a4f4882788f96ebbeb6e395,uel-fey-cel3-2025-11-27,Will Feyenoord Rotterdam win on 2025-11-27?,Yes,0.58,935.801,2025-11-27T08:16:37.192874,2025-11-27T08:16:37.201481,2025-11-27T08:17:29.499593
1764245851,0xa472169d91f832d5b2e70d1f350b8c0376d61323dac93decd535d6dbec82851e,makina-public-sale-total-commitments,Over $2M committed to the Makina public sale?,Yes,0.781234452937747,964.7933,2025-11-27T08:17:31.599216,,2025-11-27T08:17:31.599225
1764246853,0xfa3ac6b035dc097551fb48c2abf3eeea2dca7ac052ce90d45e023c3fba588baf,kinetiq-fdv-above-one-day-after-launch,Kinetiq FDV above $500M one day after launch?,No,0.976,566.4996799999999,2025-11-27T08:18:15.442087,,2025-11-27T08:34:13.565548
1764247613,0xe2d9a5097ebdbf3e92f813e98a22d21e4f0337bf4f3d8dbc36c17081c566be4d,cs2-fx-faze-2025-11-27,Counter-Strike: Fluxo vs FaZe (BO3),FaZe,0.8120132893643939,2406.419996,2025-11-27T08:18:31.439549,,2025-11-27T08:46:53.383866
1764245917,0x487fbb18c06a18fadfa89c864ea2c24a9061d3101da9687b68afbbeb4aa5c36e,highest-temperature-in-london-on-november-27,Will the highest temperature in London be between 59-60°F on November 27?,No,0.9799999987091624,501.069998,2025-11-27T08:18:37.435755,,2025-11-27T08:18:37.435767
1764268021,0x36a5d28b2e3454f03520a703ae9ed37c241045956b19caf32a42adcec2d66f77,uel-por1-ogc-2025-11-27,Will FC Porto win on 2025-11-27?,Yes,0.9144010669397524,1535.8006,2025-11-27T08:19:11.463304,,2025-11-27T12:26:23.356007
1764245953,0xa307d6ad09d0c448e9882cc186dcd988f48dc7d23c80c70b9ba61dc5b59e8408,val-kc1-kru-2025-11-27,Valorant: Karmine Corp GC vs KRÜ Blaze - Map 2 Winner,Karmine Corp GC,0.66,1307.6184,2025-11-27T08:19:13.489006,,2025-11-27T08:19:13.489018
1764267895,0xb5975b6c251c06cf8c32b7bdd10e68054f18507d62e4842dea961df2ab754144,nba-sas-den-2025-11-28,Spurs vs. Nuggets,Nuggets,0.76,1500.0,2025-11-27T08:19:47.513465,2025-11-27T08:22:34.858607,2025-11-27T12:25:17.863668
1764247407,0x1595b4818eeb1ea1e0bec5de6f057218e557feee9b405a0e930d290384fa1d16,2026-fifa-world-cup-winner-595,Will Germany win the 2026 FIFA World Cup?,No,0.93,889.08,2025-11-27T08:21:41.509238,2025-11-27T08:22:34.858607,2025-11-27T08:43:27.613383
1764246139,0xcc5494faf5ceca60a77a46db255b8c8e30b1bcc7d94d9138f5d4e945bba1ad34,based-fdv-above-one-day-after-launch,Based FDV above $500M one day after launch?,Yes,0.6054267046504037,2770.559998,2025-11-27T08:22:19.676982,2025-11-27T08:22:34.858607,2025-11-27T08:22:19.676993
1764246185,0x7104c6d0e8518484b91b9f26e552849bdb28c27eceb4a0fc2233727c6e4c4a78,dota2-mouz-tt2-2025-11-27,Dota 2: MOUZ vs Team Tidebound (BO1),MOUZ,0.7272269485857324,2000.059998,2025-11-27T08:23:05.730387,,2025-11-27T08:23:05.730399
1764246213,0x1b6f76e5b8587ee896c35847e12d11e75290a8c3934c5952e8a9d6e4c6f03cfa,khamenei-out-as-supreme-leader-of-iran-in-2025,Khamenei out as Supreme Leader of Iran in 2025?,No,0.961657758459816,1236.76881,2025-11-27T08:23:33.620244,,2025-11-27T08:23:33.620252
1764246233,0xbea5d5174cb5355eaf0f8cee780e67d0b22a6ff614ef7ec82cc2fe6ce8f4b111,us-x-venezuela-military-engagement-by-october-31,US x Venezuela military engagement by November 30?,No,0.95,855.0,2025-11-27T08:23:53.490574,,2025-11-27T08:23:53.490586
1764246257,0xab03a5adc30a70d64279a1e894b94665583fcec6ef6d6fcfd2d4687968847ef5,will-russia-capture-all-of-pokrovsk-by-september-30,Will Russia capture all of Pokrovsk by December 31?,Yes,0.81,920.4516,2025-11-27T08:24:17.786730,,2025-11-27T08:24:17.786742
1764268623,0x402efad7e97f80d98e5962f0b6a3c90e6b488abd10879b51ba9d0cd5a347ef3b,cs2-prv-lgc-2025-11-27,Counter-Strike: PARIVISION vs Legacy (BO3),PARIVISION,0.5499999997173275,680.999999,2025-11-27T08:24:17.824719,,2025-11-27T12:36:25.401777
1764247409,0x7976b8dbacf9077eb1453a62bcefd6ab2df199acd28aad276ff0d920d6992892,2026-fifa-world-cup-winner-595,Will Spain win the 2026 FIFA World Cup?,Yes,0.15,534.3,2025-11-27T08:24:33.686938,,2025-11-27T08:43:29.915541
1764246345,0x8dbf6b51f302fd401065706245c144e93fe209abce183199433d4484b3ed8aff,democratic-presidential-nominee-2028,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,No,0.9728058252427184,500.995,2025-11-27T08:25:45.543747,,2025-11-27T08:25:45.543759
1764246367,0xf8ad779f49fc9051a44de57a22b2ffe8608b0a2a7de46f728cbd6bce81a5bc54,will-trump-meet-with-putin-again-by,Will Trump meet with Putin by December 31?,Yes,0.1018979066750098,509.70249999999976,2025-11-27T08:26:07.763475,,2025-11-27T08:26:07.763488
1764246401,0xbf1a4f2b75bbd40d289b1f9a72e1ff2b8499347e96ddcbafbf2f9cd241cb1dda,dota2-xtreme-navi-2025-11-27,Dota 2: Xtreme Gaming vs Natus Vincere (BO1),Xtreme Gaming,0.51,510.0,2025-11-27T08:26:41.816790,,2025-11-27T08:26:41.816803
1764246403,0xf8a6ec4f777d3453e9171ebb219eb3d79dcf5b38d247e514f437bd2dfc834d47,how-high-will-10-year-treasury-yield-go-in-2025,Will the 10-year Treasury yield hit 4.6% in 2025?,No,0.9570039558084192,607.22858,2025-11-27T08:26:43.412544,,2025-11-27T08:26:43.412560
1764246445,0x49f25695e2d648c048fded348c6a104b6f1de1b31cffca6cdad32e9f0863daf1,how-high-will-10-year-treasury-yield-go-in-2025,Will the 10-year Treasury yield hit 4.8% in 2025?,No,0.973,830.2122499999999,2025-11-27T08:27:25.555934,,2025-11-27T08:27:25.555956
1764246479,0x61bfd6379481a60b5b6c3dfec7b2a94b486e680c9f60a05cc53007d77988d2c0,nhl-nyr-bos-2025-11-28,Rangers vs. Bruins,Bruins,0.4679875027946925,1113.8699989999998,2025-11-27T08:27:59.810018,,2025-11-27T08:27:59.810041
1764268949,0x4216d22d6815233ce34d0bec655ba25b9a151bbe55add7d504412332d217d0e3,uel-fen1-ftc-2025-11-27,Will Fenerbahçe SK win on 2025-11-27?,Yes,0.52,860.1268,2025-11-27T08:28:19.479092,,2025-11-27T12:41:51.265758
1764246505,0x37b0ad99ab9e7e6b535671554140e7c4b029b24d5b7b18b6dda80e175eccd962,will-trump-say-polymarket-by-december-31,"Will Trump say ""Polymarket"" by December 31?",No,0.930560668541934,5111.151,2025-11-27T08:28:25.555495,2025-11-27T08:28:50.630390,2025-11-27T08:28:25.555501
1764247475,0x8ee2f1640386310eb5e7ffa596ba9335f2d324e303d21b0dfea6998874445791,russia-x-ukraine-ceasefire-in-2025,Russia x Ukraine ceasefire in 2025?,Yes,0.11,606.2221,2025-11-27T08:28:29.441269,2025-11-27T08:28:50.630390,2025-11-27T08:44:35.921834
1764265993,0x580afff22e0ded4aae37ffd1d63559bde892c9daf3bf0090e55902391307b246,will-zcash-hit-1000-by-december-31,Will Zcash hit $1000 by December 31?,No,0.82,1407.9399999999998,2025-11-27T08:28:47.460510,2025-11-27T08:28:50.630390,2025-11-27T11:52:35.082898
1764246635,0xa175b8482f2edd8d3e5aeededf7633ed6f3846cc68196842a4777ff4ab9c47f8,top-5-most-searched-people-on-google-2025,Will Zohran Mamdani rank in Google’s Top 5 Most Searched People of 2025?,Yes,0.6214297509047257,9999.579999,2025-11-27T08:30:35.979170,2025-11-27T08:34:38.231168,2025-11-27T08:30:35.979182
1764247123,0xd393f0a6f8f3ab5bba841985fbe49acde453c9504600baa2bd3fb61e35789b0c,stable-fdv-above-one-day-after-launch,Stable FDV above $2B one day after launch?,Yes,0.85,1259.7,2025-11-27T08:31:29.558950,2025-11-27T08:34:38.231168,2025-11-27T08:38:43.930152
1764268613,0xaeb190c9a31c5e7f8ac193393ab05e55a9de86f0a945aac59feac0576aa86fc8,honduras-presidential-election,Will Nasry Juan Asfura Zablah win the 2025 Honduras presidential election?,No,0.892066465086317,989.999998,2025-11-27T08:32:03.762066,2025-11-27T08:34:38.231168,2025-11-27T12:36:15.239089
1764246937,0xd927ecf4e9411796dedee1c6905d4ed41cf887ffc4274bca9582f8effa21062b,ukraine-signs-peace-deal-with-russia-in-2025,Ukraine signs peace deal with Russia in 2025?,No,0.8434995075747717,2499.999998,2025-11-27T08:35:37.448794,,2025-11-27T08:35:37.448806
1764246965,0x181dc5943f9727ca5d89cb2c692f8654ee616571791892e4e87112188d6a26f9,top-spotify-artist-2025-146,Will Taylor Swift be the top Spotify artist for 2025?,No,0.973,565.75085,2025-11-27T08:36:06.043710,,2025-11-27T08:36:06.043721
1764247959,0xd96be1fd7330540d70aa54fd68ea98b79828082856ee7b460baf1e80465ae33c,kinetiq-fdv-above-one-day-after-launch,Kinetiq FDV above $150M one day after launch?,No,0.29999999982,999.999999,2025-11-27T08:37:05.869920,,2025-11-27T08:52:39.612335
1764247041,0x6686687c7bc69e01f9f9b75bfbec3737c06463d074efd12919a4e7c131a1df50,top-5-most-searched-people-on-google-2025,Will Donald Trump rank in Google’s Top 5 Most Searched People of 2025?,No,0.62,1376.6728,2025-11-27T08:37:21.436297,,2025-11-27T08:37:21.436312
1764247791,0xe4ce72fea4f28a6ca948befd3b12c496b054b8c3bce16ff4f3fae6f8af42b01c,will-a-balloon-deflate-during-the-2025-macys-thanksgiving-day-parade,Will a balloon deflate during the 2025 Macy's Thanksgiving Day Parade?,Yes,0.31,1091.1163,2025-11-27T08:38:09.831658,2025-11-27T08:40:29.382214,2025-11-27T08:49:51.500602
1764262859,0xb9b05c3a14c6a7c1c6c00a8c214ed154d4232a885f98ebfd01889204ed252931,1-searched-person-on-google-this-year,Will Pope Leo XIV be the #1 searched person on Google this year?,Yes,0.449999999641669,565.1199989999999,2025-11-27T08:38:15.452845,2025-11-27T08:40:29.382214,2025-11-27T11:00:21.101509
1764247227,0xba4493c626ec27930b6c580c956b69580e77c488a84140997180f054230a4553,lighter-market-cap-fdv-one-day-after-launch,Lighter market cap (FDV) >$4B one day after launch?,No,0.7550441845272766,664.999998,2025-11-27T08:40:27.467383,2025-11-27T08:40:29.382214,2025-11-27T08:40:27.467398
1764247237,0x08c8fffc2fb962e36d835621b82434b941a8a124f47558454d8eb666eeed59f9,highest-grossing-movie-in-2025,Will Wicked: For Good be the top grossing movie of 2025?,No,0.9337107321201968,756.6699980000001,2025-11-27T08:40:37.847431,,2025-11-27T08:40:37.847462
1764247251,0x0b16eb7741855ca3d4383fabb8b760c897c2165d603916497f484b87ba9826dc,largest-company-end-of-2025,Will NVIDIA be the largest company in the world by market cap on December 31?,Yes,0.7011453496552695,996.6080000000002,2025-11-27T08:40:51.661771,,2025-11-27T08:40:51.661784
1764247307,0x050f9a8201b8da3a55013d0e0a226f6e1612bd0d20008473ef96f8448bf8ea9b,nfl-cin-bal-2025-11-27,Bengals vs. Ravens: O/U 52.5,Under,0.53,1007.0,2025-11-27T08:41:47.952658,,2025-11-27T08:41:47.952669
