timestamp,market_id,event_slug,title,outcome,price,size_usd,first_seen,last_analyzed,last_trade_timestamp
1764247363,0xcb1531b00e984865530f13e4ce35bcbc7d71615af98827b5e9aee2ca2984b626,will-china-invade-taiwan-in-2025,Will China invade Taiwan in 2025?,No,0.976,861.74944,2025-11-27T08:42:43.561916,,2025-11-27T08:42:43.561931
1764268481,0x53c099f2ed67769769fa4de350f85bc4108aa8d0f682e28a2aeb4759a7d08f6d,nfl-cin-bal-2025-11-27,Bengals vs. Ravens,Ravens,0.7799999999347385,3064.58974,2025-11-27T08:43:21.574947,2025-11-27T08:46:50.530053,2025-11-27T12:35:21.898368
1764247561,0x759a20089891f13ce7a0340123cbc414bef6e4e1bb4107970541ea7c055fddda,dota2-heroic-yak-2025-11-27,Dota 2: Heroic vs Yakult Brothers (BO1),Yakult Brothers,0.3899548412796056,500.0,2025-11-27T08:46:01.379360,2025-11-27T08:46:50.530053,2025-11-27T08:46:01.379371
1764247585,0x478dfc905dd9f44631e7b3a2a76f8aaf5680bc77fd17fe79179664b0ca819a18,lighter-market-cap-fdv-one-day-after-launch,Lighter market cap (FDV) >$1B one day after launch?,No,0.359999999946,3999.999999,2025-11-27T08:46:25.509270,2025-11-27T08:46:50.530053,2025-11-27T08:46:25.509287
1764247645,0xed5bc3a107e3c54e4cbb981fa4178d2605fd89f2d1be2b625dab9c602714584b,dota2-flc-navi-2025-11-27,Dota 2: Team Falcons vs Natus Vincere (BO1),Team Falcons,0.7656512026179146,500.0,2025-11-27T08:47:25.746429,,2025-11-27T08:47:25.746444
1764247691,0x2c1d2585703863ca231d34fe746f686ad62b117302913a8feb49ac60beb6332e,dota2-yak-xctn-2025-11-27,Dota 2: Yakult Brothers vs Execration (BO1),Execration,0.5,500.0,2025-11-27T08:48:11.672733,,2025-11-27T08:48:11.672746
1764247709,0xd34b421ca94238f615b1e6f39eebc28dade0b6da634eaa20715e8f83c9572d9c,col-str-cry-2025-11-27,Will Crystal Palace FC win on 2025-11-27?,Yes,0.52,1040.0,2025-11-27T08:48:29.992712,,2025-11-27T08:48:29.992738
1764247739,0x9a680cb8dfb5a985210aba30523bd2161b0c74d4e8a98971b7148423d5f9f7ae,jake-paul-vs-anthony-joshua-method-of-victory-113,Will Anthony Joshua win by KO/TKO/DQ?,Yes,0.7298895064252015,660.5719,2025-11-27T08:48:59.795931,,2025-11-27T08:48:59.795946
1764247743,0xa94f9df0ae6bf98ca120ace7a490232f33df5ad51d55de61801b6c2f0a1d1b7f,will-zohran-mamdani-win-by-over-9,Will Zohran Mamdani win by >9%?,Yes,0.69,690.0,2025-11-27T08:49:03.673044,,2025-11-27T08:49:03.673065
1764247743,0xf3f9a60e439709d92c1a3a2538eb67ba724649716b75dbad7213c209b0a7a496,nfl-jax-ten-2025-11-30,Spread: Jaguars (-6.5),Titans,0.5,4293.0,2025-11-27T08:49:03.681891,,2025-11-27T08:49:03.681902
1764247825,0x67c2144216b5c56fdbff6b533b52b1c45be9908d382167078200ec7256375ef2,time-2025-person-of-the-year,Will Benjamin Netanyahu be TIME's Person of the Year for 2025?,No,0.967,870.3,2025-11-27T08:50:25.384473,,2025-11-27T08:50:25.384499
1764247833,0x48c715b695536243a128b653e59f8214262a454811a570c4b019226291c0fa69,will-ukraine-agree-to-cede-territory-to-russia,Will Ukraine agree to cede territory to Russia in 2025?,No,0.8977781317899822,1404.159998,2025-11-27T08:50:33.550360,,2025-11-27T08:50:33.550371
1764247851,0xea1f601faf600380da04e1ce3d46fc4c7dfea5e6247550b2b513761cb40f0a9f,lighter-market-cap-fdv-one-day-after-launch,Lighter market cap (FDV) >$2B one day after launch?,No,0.44,831.16,2025-11-27T08:50:51.552930,,2025-11-27T08:50:51.552947
1764247905,0xf3a7fe8b8695347d664568f212ba9a4fdda1524893d7a0dae7dac23dbceb559b,nba-sac-uta-2025-11-28,Kings vs. Jazz,Jazz,0.52,886.7040000000001,2025-11-27T08:51:45.802264,,2025-11-27T08:51:45.802275
1764247929,0x69288fa222571671b65c976e43b8e01100e527222b9e19b6a2b78998129d1ea3,will-metamask-launch-a-token-in-2025,Will MetaMask launch a token in 2025?,No,0.968825594,4844.1279700000005,2025-11-27T08:52:09.912010,2025-11-27T08:52:49.422740,2025-11-27T08:52:09.912024
1764268759,0x36db77c539bcc8c7bf0686c1b99f30c5a5eed1f53d3b3a27a071550c81f83701,democratic-presidential-nominee-2028,Will Mark Kelly win the 2028 Democratic presidential nomination?,No,0.971,519.54,2025-11-27T08:52:31.442386,2025-11-27T08:52:49.422740,2025-11-27T12:40:41.077957
1764247961,0x46cd3fec7f0d679b777af96953af00d933befcedd1103cc6dff9209a43166a97,nba-phx-okc-2025-11-28,Suns vs. Thunder,Suns,0.13,539.76,2025-11-27T08:52:41.716138,2025-11-27T08:52:49.422740,2025-11-27T08:52:41.716153
1764262545,0x9277b62d650c0cb5af272217c5fee25b81c757a98dcb645b677c2f42b247d868,nfl-sf-cle-2025-11-30,49ers vs. Browns,49ers,0.68,674.5600000000001,2025-11-27T10:54:31.383366,,2025-11-27T10:55:07.134891
1764262975,0x0d49023913de59aaf6e9855859d46ce8000d185f8ff422d921d25a54f0bf63e2,dota2-heroic-xctn-2025-11-27,Dota 2: Heroic vs Execration (BO1),Heroic,0.63,639.45,2025-11-27T10:54:31.384498,,2025-11-27T11:02:16.844934
1764264425,0x0e05e0150c23d2c0d616ef70b19e0b6e6590e73c6ea9307f68057ca63f32d10b,lighter-market-cap-fdv-one-day-after-launch,Lighter market cap (FDV) >$3B one day after launch?,No,0.52,520.0,2025-11-27T10:54:31.388878,,2025-11-27T11:26:27.220940
1764269059,0xa5d004dfa642e4293253a44de4018e02b3fb2057744f36e828f44ff4d19a4344,uel-fen1-ftc-2025-11-27,Will Ferencvárosi TC win on 2025-11-27?,No,0.85,1706.8,2025-11-27T10:55:18.973193,,2025-11-27T12:43:41.728135
1764268503,0xbb76a4c39c97922f92266fc0d050f3237184a55aa0c38efc2d98c30d6a060b92,uel-rom1-mid1-2025-11-27,Will AS Roma win on 2025-11-27?,Yes,0.79,915.0,2025-11-27T10:55:34.757052,,2025-11-27T12:35:21.895907
1764262731,0xf61d48b12e5d65ccc832051834cd39f6f507c6f8969ceab6569af64c7b23e17b,elon-musk-of-tweets-november-21-november-28,"Will Elon Musk post 240-259 tweets from November 21 to November 28, 2025?",No,0.9761162931583396,1131.5455,2025-11-27T10:59:25.179745,,2025-11-27T10:59:25.179751
1764262825,0xb5a007a01be7aed76d54a3e825728666079a07efe235753182873f299e6beb3b,uel-ast4-yob1-2025-11-27,Will Aston Villa FC win on 2025-11-27?,Yes,0.81999999999344,4999.999997,2025-11-27T10:59:47.198489,,2025-11-27T10:59:47.198495
1764262917,0xbf6027c94f963603322a74bb1861b7ba45c264520d6720dd7c233edf9035cb9d,uel-ast4-yob1-2025-11-27-more-markets,Aston Villa FC vs. BSC Young Boys: O/U 3.5,Under,0.49,554.0969,2025-11-27T11:00:58.926205,,2025-11-27T11:01:18.725978
1764262977,0xfdb55af5d7ffa67487116d80ea283251b23a5d84a7d082fd68883616dd6f7147,uel-plz1-scf-2025-11-27,Will SC Freiburg win on 2025-11-27?,No,0.61,1160.83,2025-11-27T11:01:11.105815,,2025-11-27T11:02:18.961581
1764262971,0xcf27f8cfc0613c4043f1135492f3f79be258bbf2ff6f1165b9b6218938b19799,uel-pao1-bra-2025-11-27,Will PAOK win on 2025-11-27?,No,0.38,641.4514,2025-11-27T11:02:12.905319,2025-11-27T11:25:37.766896,2025-11-27T11:02:12.905325
1764264275,0x51f624dbbf14f9edb575fef1be6f7a303751de70783fa144fce27b957452c803,zelenskyy-out-as-ukraine-president-before-2027,Zelenskyy out as Ukraine president by end of 2026?,Yes,0.42,2000.0,2025-11-27T11:25:37.724537,2025-11-27T11:25:37.766896,2025-11-27T11:25:37.724543
1764268041,0x221d7b6e44335e8a3fbb05f4f98fa4b52ce41325b3c5c0bd8e96fcbff079f601,nba-phi-bkn-2025-11-28,76ers vs. Nets,76ers,0.6899999998197388,688.999998,2025-11-27T11:25:37.726740,2025-11-27T12:25:17.904820,2025-11-27T12:26:43.306926
1764264437,0xe76d42a81dfe5db7bc77184001f8c9734703b2a4e70fc970f2ddf6dda6f68122,dota2-flc-tundra-2025-11-27,Dota 2: Team Falcons vs Tundra Esports (BO1),Tundra Esports,0.34,588.5400000000001,2025-11-27T11:25:39.184733,2025-11-27T12:25:17.904820,2025-11-27T11:26:39.072674
1764264419,0x81a4ca35e84ac4617b697f7440eba235ea1f26c566ec11780cead1ea24062eb9,uel-lil-din6-2025-11-27,Will Lille OSC win on 2025-11-27?,Yes,0.69,3449.9999999999995,2025-11-27T11:26:21.001669,2025-11-27T12:25:17.904820,2025-11-27T11:26:21.001674
1764264425,0x03de82c50244e51820f56b682cd2227ce0d35fac94178275811034294a7d1e8b,will-base-launch-a-token-in-2025-341,Will Base launch a token in 2025?,No,0.9681896573523834,995.46356,2025-11-27T11:26:27.165616,2025-11-27T12:25:17.904820,2025-11-27T11:26:27.165621
1764266007,0x9793bcc98db886b181adcc752a98f4ed9b5af5c6212424ccb6669ceb27aee883,cs2-nrg-imp11-2025-11-27,Counter-Strike: NRG vs Imperial - Map 1 Winner,Imperial,0.95,1247.35,2025-11-27T11:51:40.286087,2025-11-27T12:25:17.904820,2025-11-27T11:52:48.914429
1764265861,0x6cc4e82107ae9842ee3d9d6ec8da3bb973db119e1b8afa8a7fb5d22478b1358c,dota2-ty-tt2-2025-11-27,Dota 2: Team Yandex vs Team Tidebound (BO1),Team Yandex,0.6299851158803138,6718.57,2025-11-27T11:51:40.286966,2025-11-27T12:25:17.904820,2025-11-27T11:51:40.286970
1764265853,0x909d5a606e1f799894e32d1a8415d8b7a27cf499a2f0e8eb4f21547621063abc,cfb-wake-duke-2025-11-29,Wake Forest vs. Duke,Duke,0.5251994514987796,9115.75,2025-11-27T11:51:40.287766,2025-11-27T12:25:17.904820,2025-11-27T11:51:40.287769
1764265984,0x915501c89f22aa387b67d46b32dd056fc16e837350a380a3d617260765925cf5,time-2025-person-of-the-year,Will Jensen Huang be TIME's Person of the Year for 2025? ,Yes,0.2871287125674199,551.979999,2025-11-27T11:52:25.886276,2025-11-27T12:25:17.904820,2025-11-27T11:52:25.886282
1764268937,0xe77c389d59082205bc4f8881a21902aaecbde16521f6182f6a7782ce710905bd,nfl-gb-det-2025-11-27,Packers vs. Lions,Lions,0.4088797015128243,2015.9699990000001,2025-11-27T12:25:17.863873,2025-11-27T12:25:17.904820,2025-11-27T12:41:39.412877
1764267869,0xe49991a635b3de65bf2e4d5bb1a89c498fa60c07721e85f9365e53cc5dac6c56,golden-globes-best-actor-drama-nominees,Will Dwayne Johnson (The Smashing Machine) be nominated for Best Actor – Drama at the 83rd Golden Globes?,No,0.95,5000.0,2025-11-27T12:25:17.864861,2025-11-27T12:25:17.904820,2025-11-27T12:25:17.864864
1764267957,0x1fb7ed3aafcd80a2112eb687480c4a9bf042dc2d76663dd13785323c8be898bf,will-hezbollah-to-disarm-before-in-2025,Will Hezbollah disarm in 2025?,No,0.7181264321652074,983.42388,2025-11-27T12:25:19.275213,,2025-11-27T12:25:19.275218
1764268979,0x540778bdfe7f6b780c2a161e998ce66e5a68c73c2314671e3836f4b4538385aa,nba-chi-cha-2025-11-28,Bulls vs. Hornets,Bulls,0.57,2565.0,2025-11-27T12:25:23.339381,,2025-11-27T12:42:21.247687
1764268017,0x39147cac3f6ec7086f4814923b0a7d345bc07d7669ec4c1b927d689568498647,cfb-2025-26-doak-walker-award-winner,Will Emmett Johnson win the 2025–2026 Doak Walker Award?,No,0.7,2800.0,2025-11-27T12:25:31.494957,,2025-11-27T12:26:19.346392
1764268029,0x38efe98442316350eeadb4d2eb91c32bfea41f6d065ee47fa788609ec4544155,uel-lud1-cel4-2025-11-27,Will PFK Ludogorets 1945 Razgrad win on 2025-11-27?,Yes,0.48,720.0,2025-11-27T12:26:31.091564,,2025-11-27T12:26:31.091570
1764268053,0xe3afb091ba0c2bd1d0660ac9256f37e0c7560b02eee15641c6cce6ceb62f3769,f1-drivers-champion,Will Max Verstappen be the 2025 Drivers Champion?,Yes,0.1979999998425822,988.6299990000005,2025-11-27T12:26:55.130508,2025-11-27T12:35:21.949605,2025-11-27T12:26:55.130513
1764268097,0x8b0918b2f8ace8fc46fb87cef49a5d5e8865f4f7111d3b3819bebbd1f08adaa3,uel-lil-din6-2025-11-27-more-markets,Lille OSC vs. GNK Dinamo Zagreb: O/U 2.5,Over,0.84,603.12,2025-11-27T12:27:39.191542,2025-11-27T12:35:21.949605,2025-11-27T12:27:39.191547
1764268103,0xe6fe59d3407eb0bc471ad4900515724523039839ceae27725697c2798d8165ef,nba-dal-lal-2025-11-28,Mavericks vs. Lakers,Lakers,0.81,8029.530000000001,2025-11-27T12:27:45.239250,2025-11-27T12:35:21.949605,2025-11-27T12:27:45.239255
1764268123,0x3f3c64ab6794a625d61d3f0b89b85bb3b688f09347123f0837adf440cb8522b5,uel-lud1-cel4-2025-11-27,Will RC Celta de Vigo win on 2025-11-27?,No,0.79,571.96,2025-11-27T12:28:05.171749,2025-11-27T12:35:21.949605,2025-11-27T12:28:05.171755
1764268739,0x5770e142af27f78b0327d6b5aff440082b09440c489ce5f013e7f1169c270db2,uel-not-mal2-2025-11-27,Will Nottingham Forest FC win on 2025-11-27?,Yes,0.8099999999915208,955.279997,2025-11-27T12:28:15.208377,2025-11-27T12:35:21.949605,2025-11-27T12:38:21.206614
1764268137,0x552d2d26aeb698cedfea041b9073c1df49ac0b766459804f2cf69f6c9114cf65,cs2-prv-lgc-2025-11-27,Counter-Strike: PARIVISION vs Legacy - Map 1 Winner,PARIVISION,0.5099999999709547,2984.9899990000004,2025-11-27T12:28:19.142586,2025-11-27T12:35:21.949605,2025-11-27T12:28:19.142592
1764268939,0x95fa7f86f499d2738c614687664bb3af49f878132f23f55dbcf8eb85d5c79705,golden-globes-best-actor-drama-nominees,Will Russell Crowe (Nuremberg) be nominated for Best Actor – Drama at the 83rd Golden Globes?,No,0.1,500.0,2025-11-27T12:28:39.246877,2025-11-27T12:35:21.949605,2025-11-27T12:41:41.307209
1764268513,0xf750039ad8b39525a28c77e33e61e0d2bb2d50673cfe688004d6b85555a77be7,nba-orl-det-2025-11-28,Magic vs. Pistons,Pistons,0.62,1172.24,2025-11-27T12:35:21.891848,2025-11-27T12:35:21.949605,2025-11-27T12:35:21.891855
1764268511,0x4048fed324ac27f378ce44da1b12f0d338c8340ef82962989f38eea05409baab,will-trump-release-epstein-files-by,Will Trump release the Epstein files by December 31?,Yes,0.7,1931.97,2025-11-27T12:35:21.892975,2025-11-27T12:35:21.949605,2025-11-27T12:35:21.892980
1764268485,0xe5d1e064b9ef5b1c58038eaeca3e258dfdb65915d2e578a8214ff4efa2bf33d6,uel-pao1-bra-2025-11-27-more-markets,PAOK vs. SK Brann: O/U 2.5,Under,0.81,784.0,2025-11-27T12:35:21.896138,2025-11-27T12:35:21.949605,2025-11-27T12:35:21.896142
1764268583,0x17815081230e3b9c78b098162c33b1ffa68c4ec29c123d3d14989599e0c2e113,fed-decision-in-january,Fed decreases interest rates by 50+ bps after January 2026 meeting?,No,0.9556249044217752,512.4156300000001,2025-11-27T12:35:45.110754,2025-11-27T12:40:41.122585,2025-11-27T12:35:45.110759
1764268593,0x4355816a33fe394919ff2145673d2e31baf26c26cb3a88afa46b467a43cbd641,nfl-gb-det-2025-11-27,Packers vs. Lions: O/U 48.5,Under,0.7882652461652647,2039.1476,2025-11-27T12:35:55.408952,2025-11-27T12:40:41.122585,2025-11-27T12:35:55.408963
1764268599,0x484bf8ea7f672dd79e396ca29dda2f0862be9f40930aa4b92d747d0c4c3cd8ab,nfl-kc-dal-2025-11-27,Spread: Chiefs (-3.5),Chiefs,0.49,17150.0,2025-11-27T12:36:01.314557,2025-11-27T12:40:41.122585,2025-11-27T12:36:01.314564
1764268609,0xf3b5e8d9dc95354166cf217bff9d3e42e233672537e37eeca96f01b9126866c9,cfb-flint-smho-2025-11-29,Spread: Florida International (-10.5),Sam Houston Bearkats,0.47,989.82,2025-11-27T12:36:11.209290,2025-11-27T12:40:41.122585,2025-11-27T12:36:11.209295
1764268645,0x85c43b20ff8ca9f6cb1a75319f83040411f8e5bfd519a8ae3f1bab4ca4c4c067,which-artists-will-release-a-new-song-in-2026,Will Charli XCX release a new song in 2026?,Yes,0.95,2375.0,2025-11-27T12:36:47.327424,2025-11-27T12:40:41.122585,2025-11-27T12:36:47.327430
1764268957,0xf608a775d7e64c9124456f88b3d98f9eb3b6a3e2c27eac83d54b7d9952ede4b3,dota2-xtreme-og-2025-11-27,Dota 2: Xtreme Gaming vs OG (BO1),OG,0.8008888888888889,901.0,2025-11-27T12:36:53.259537,2025-11-27T12:40:41.122585,2025-11-27T12:41:59.378356
1764268727,0x1a2ff55ea60dbc79cfa41bbb58ebf95b3da351dfafce08a3ea368429aaf47db7,nfl-gb-det-2025-11-27,Spread: Lions (-3.5),Lions,0.29,1092.72,2025-11-27T12:38:09.127419,2025-11-27T12:40:41.122585,2025-11-27T12:38:09.127425
1764268729,0xe6579dbe57c1a39bb0c95f5c174c24a5d980acd86ebf1fd73bc18c11951f377b,1-searched-person-on-google-this-year,Will Jimmy Kimmel be the #1 searched person on Google this year?,No,0.9234932792800564,642.39116,2025-11-27T12:38:11.679014,2025-11-27T12:40:41.122585,2025-11-27T12:38:11.679020
1764268743,0xbe45219ba4adb9b41d9cbab5a43c82f3b61de55f67af8e6add656dfa2d6c7a0b,cfb-pennst-rutger-2025-11-29,Penn State vs. Rutgers,Penn State,0.81,665.01,2025-11-27T12:38:25.333024,2025-11-27T12:40:41.122585,2025-11-27T12:38:25.333030
1764268761,0xb9aef3a7765b9140676eec351e58f2ef153ec32feab793c375874450cfd5317a,uel-pao1-bra-2025-11-27,Will SK Brann win on 2025-11-27?,No,0.83,2024.0,2025-11-27T12:38:43.359026,2025-11-27T12:40:41.122585,2025-11-27T12:40:41.077095
1764269009,0x2fe080131f61cd789da37bfc8df9ba1740067b583fa81ee8fe843d87c04dd38d,elon-musk-of-tweets-november-21-november-28,"Will Elon Musk post 280-299 tweets from November 21 to November 28, 2025?",Yes,0.5237971867374767,1824.6475,2025-11-27T12:42:51.367965,,2025-11-27T12:42:51.367971
1764269027,0xba86217916f147c77e959d45c5d0fb8df84a36318e3e13f3d215de065552566f,col-az-she1-2025-11-27,Will AZ win on 2025-11-27?,Yes,0.6856018638545096,699.999998,2025-11-27T12:43:09.349198,,2025-11-27T12:43:09.349208
1764269045,0xd8fb9e7567f1d4d9cbcf9c31ea3461181fab7299d7483d019a911c6c056ad0e1,f1-drivers-champion,Will Lando Norris be the 2025 Drivers Champion?,Yes,0.7548837250433541,2999.9999980000002,2025-11-27T12:43:27.277585,,2025-11-27T12:43:27.277596
1764269061,0x854a31e66264fc7ac7443951377167aaee8e50cb22821c409a34af52f815840c,us-x-russia-nuclear-deal-by-december-31,U.S. x Russia Nuclear deal by December 31?,No,0.9,528.8580000000001,2025-11-27T12:43:43.365811,,2025-11-27T12:43:43.365817
